date,reentry,underlying_price,ATM Strike,CE Entry,PE Entry,CE Exit,PE Exit,gross_pnl,PnL,ExitReason,EntryTime,ExitTime,expiry,weekday,trading_dy_typ,CumulativePnL,ce_sell_exp,pe_sell_exp,ce_buy_exp,pe_buy_exp,tt_exp,net_PnL
23-09-25,3,25157.4,25150,42.75,46.15,39.45,58.35,-667.5,-752.5,StopLoss,23-09-25 9:42,23-09-25 9:48,23-09-25,Tuesday,0,-1727.5,5.21015625,5.62453125,1.6273125,2.4069375,14.8689375,-682.3689375
23-09-25,4,25125.3,25150,40.75,55.65,52.4,35.75,618.75,533.75,StopLoss,23-09-25 9:53,23-09-25 10:07,23-09-25,Tuesday,0,-1193.75,4.96640625,6.78234375,2.1615,1.4746875,15.3849375,603.3650625
23-09-25,5,25157.7,25150,45.1,40.05,33.45,55.25,-266.25,-351.25,StopLoss,23-09-25 10:12,23-09-25 10:21,23-09-25,Tuesday,0,-1545,5.4965625,4.88109375,1.3798125,2.2790625,14.03653125,-280.2865313
23-09-25,6,25121.15,25100,63.3,26.65,43.2,35.2,866.25,781.25,StopLoss,23-09-25 10:26,23-09-25 11:15,23-09-25,Tuesday,0,-763.75,7.7146875,3.24796875,1.782,1.452,14.19665625,852.0533438
23-09-25,7,25094.05,25100,40.5,37.15,51.2,23.3,236.25,151.25,StopLoss,23-09-25 11:20,23-09-25 11:52,23-09-25,Tuesday,0,-612.5,4.9359375,4.52765625,2.112,0.961125,12.53671875,223.7132813
23-09-25,8,25115.75,25100,49.3,23.6,62,16.95,-453.75,-538.75,StopLoss,23-09-25 11:57,23-09-25 12:09,23-09-25,Tuesday,0,-1151.25,6.0084375,2.87625,2.5575,0.6991875,12.141375,-465.891375
23-09-25,9,25130.7,25150,36.05,30.6,45.7,26,-378.75,-463.75,StopLoss,23-09-25 12:14,23-09-25 12:28,23-09-25,Tuesday,0,-1615,4.39359375,3.729375,1.885125,1.0725,11.08059375,-389.8305938
23-09-25,10,25155.65,25150,61.2,16.3,83.45,13.05,-1425,-1510,StopLoss,23-09-25 12:33,23-09-25 12:35,23-09-25,Tuesday,0,-3125,7.45875,1.9865625,3.4423125,0.5383125,13.4259375,-1438.425938
24-09-25,0,25083.1,25100,136.1,102.55,113.05,99.15,1983.75,1898.75,Exit,24-09-25 9:20,24-09-25 15:20,30-09-25,Wednesday,4,1898.75,16.5871875,12.49828125,4.6633125,4.0899375,37.83871875,1945.911281
25-09-25,0,25060.6,25050,127.55,77.1,93.15,101.5,750,665,StopLoss,25-09-25 9:20,25-09-25 10:36,30-09-25,Thursday,3,665,15.54515625,9.3965625,3.8424375,4.186875,32.97103125,717.0289688
25-09-25,1,25011.35,25000,120.15,78.8,102,99.15,-165,-250,StopLoss,25-09-25 10:41,25-09-25 12:43,30-09-25,Thursday,3,415,14.64328125,9.60375,4.2075,4.0899375,32.54446875,-197.5444688
25-09-25,2,24963.85,24950,133.5,72.8,103.7,92,795,710,StopLoss,25-09-25 12:48,25-09-25 15:03,30-09-25,Thursday,3,1125,16.2703125,8.8725,4.277625,3.795,33.2154375,761.7845625
25-09-25,3,24886.65,24900,128.85,70.2,137,64.85,-210,-295,Exit,25-09-25 15:08,25-09-25 15:20,30-09-25,Thursday,3,830,15.70359375,8.555625,5.65125,2.6750625,32.58553125,-242.5855313
26-09-25,0,24798.3,24800,118.6,70.55,74.65,89.7,1860,1775,StopLoss,26-09-25 9:20,26-09-25 13:25,30-09-25,Friday,2,1775,14.454375,8.59828125,3.0793125,3.700125,29.83209375,1830.167906
26-09-25,1,24735.55,24750,97.5,71.4,79.5,98,-645,-730,StopLoss,26-09-25 13:30,26-09-25 13:50,30-09-25,Friday,2,1045,11.8828125,8.701875,3.279375,4.0425,27.9065625,-672.9065625
26-09-25,2,24694.2,24700,103.7,77.4,87.85,99.2,-446.25,-531.25,StopLoss,26-09-25 13:55,26-09-25 13:58,30-09-25,Friday,2,513.75,12.6384375,9.433125,3.6238125,4.092,29.787375,-476.037375
26-09-25,3,24660.35,24650,110.3,81.7,110.05,69.35,945,860,Exit,26-09-25 14:03,26-09-25 15:20,30-09-25,Friday,2,1373.75,13.4428125,9.9571875,4.5395625,2.8606875,30.80025,914.19975
29-09-25,0,24698.5,24700,102.1,54.55,128.25,33.6,-390,-475,StopLoss,29-09-25 9:20,29-09-25 9:44,30-09-25,Monday,1,-475,12.4434375,6.64828125,5.2903125,1.386,25.76803125,-415.7680313
29-09-25,1,24750.8,24750,90.45,49.65,116.45,35.85,-915,-1000,StopLoss,29-09-25 9:49,29-09-25 10:18,30-09-25,Monday,1,-1475,11.02359375,6.05109375,4.8035625,1.4788125,23.3570625,-938.3570625
29-09-25,2,24777.75,24800,85.8,49.8,69.3,64.45,138.75,53.75,StopLoss,29-09-25 10:23,29-09-25 10:38,30-09-25,Monday,1,-1421.25,10.456875,6.069375,2.858625,2.6585625,22.0434375,116.7065625
29-09-25,3,24754.25,24750,103,41.4,86.7,52.95,356.25,271.25,StopLoss,29-09-25 10:43,29-09-25 10:54,30-09-25,Monday,1,-1150,12.553125,5.045625,3.576375,2.1841875,23.3593125,332.8906875
29-09-25,4,24735.5,24750,94.4,45.35,76.3,64.15,-52.5,-137.5,StopLoss,29-09-25 10:59,29-09-25 11:30,30-09-25,Monday,1,-1287.5,11.505,5.52703125,3.147375,2.6461875,22.82559375,-75.32559375
29-09-25,5,24716.45,24700,98.2,49.35,81.35,62.15,303.75,218.75,StopLoss,29-09-25 11:35,29-09-25 11:41,30-09-25,Monday,1,-1068.75,11.968125,6.01453125,3.3556875,2.5636875,23.90203125,279.8479688
29-09-25,6,24660.1,24650,109.3,47.8,73.25,67.9,1196.25,1111.25,StopLoss,29-09-25 11:46,29-09-25 12:39,30-09-25,Monday,1,42.5,13.3209375,5.825625,3.0215625,2.800875,24.969,1171.281
29-09-25,7,24618.45,24600,102.1,48.45,133.45,29.35,-918.75,-1003.75,StopLoss,29-09-25 12:44,29-09-25 13:04,30-09-25,Monday,1,-961.25,12.4434375,5.90484375,5.5048125,1.2106875,25.06378125,-943.8137813
29-09-25,8,24681.35,24700,64,65.15,81.25,52.1,-315,-400,StopLoss,29-09-25 13:09,29-09-25 13:23,30-09-25,Monday,1,-1361.25,7.8,7.94015625,3.3515625,2.149125,21.24084375,-336.2408438
29-09-25,9,24689.3,24700,82.15,50.3,103.4,34.9,-438.75,-523.75,StopLoss,29-09-25 13:28,29-09-25 14:20,30-09-25,Monday,1,-1885,10.01203125,6.1303125,4.26525,1.439625,21.84721875,-460.5972188
29-09-25,10,24739.45,24750,58.35,61.35,46.1,78.45,-363.75,-448.75,StopLoss,29-09-25 14:25,29-09-25 14:43,30-09-25,Monday,1,-2333.75,7.11140625,7.47703125,1.901625,3.2360625,19.726125,-383.476125
30-09-25,0,24722.9,24700,75.5,33.6,59.85,44.55,352.5,267.5,StopLoss,30-09-25 9:20,30-09-25 9:24,30-09-25,Tuesday,0,267.5,9.2015625,4.095,2.4688125,1.8376875,17.6030625,334.8969375
30-09-25,1,24706.6,24700,43.65,59.75,34.6,76.2,-555,-640,StopLoss,30-09-25 9:29,30-09-25 9:41,30-09-25,Tuesday,0,-372.5,5.31984375,7.28203125,1.42725,3.14325,17.172375,-572.172375
30-09-25,2,24648.9,24650,55.6,51.85,69.95,36.8,52.5,-32.5,StopLoss,30-09-25 9:46,30-09-25 10:01,30-09-25,Tuesday,0,-405,6.77625,6.31921875,2.8854375,1.518,17.49890625,35.00109375
30-09-25,3,24675.8,24700,32.1,75.95,21.45,95.15,-641.25,-726.25,StopLoss,30-09-25 10:06,30-09-25 10:28,30-09-25,Tuesday,0,-1131.25,3.9121875,9.25640625,0.8848125,3.9249375,17.97834375,-659.2283438
30-09-25,4,24620.05,24600,65.6,34.6,51.95,48.65,-30,-115,StopLoss,30-09-25 10:33,30-09-25 10:36,30-09-25,Tuesday,0,-1246.25,7.995,4.216875,2.1429375,2.0068125,16.361625,-46.361625
30-09-25,5,24604,24600,54.1,46.05,68.3,36.7,-363.75,-448.75,StopLoss,30-09-25 10:41,30-09-25 10:54,30-09-25,Tuesday,0,-1695,6.5934375,5.61234375,2.817375,1.513875,16.53703125,-380.2870313
30-09-25,6,24628,24650,44.85,54,60.75,35.35,206.25,121.25,StopLoss,30-09-25 10:59,30-09-25 11:06,30-09-25,Tuesday,0,-1573.75,5.46609375,6.58125,2.5059375,1.4581875,16.01146875,190.2385313
30-09-25,7,24662.7,24650,56.9,37.8,42.25,47.7,356.25,271.25,StopLoss,30-09-25 11:11,30-09-25 11:25,30-09-25,Tuesday,0,-1302.5,6.9346875,4.606875,1.7428125,1.967625,15.252,340.998
30-09-25,8,24639.95,24650,45.7,39.3,59.35,29.05,-255,-340,StopLoss,30-09-25 11:30,30-09-25 11:36,30-09-25,Tuesday,0,-1642.5,5.5696875,4.7896875,2.4481875,1.1983125,14.005875,-269.005875
30-09-25,9,24668.6,24650,46.8,38.75,60.6,24.65,22.5,-62.5,StopLoss,30-09-25 11:41,30-09-25 12:26,30-09-25,Tuesday,0,-1705,5.70375,4.72265625,2.49975,1.0168125,13.94296875,8.55703125
30-09-25,10,24674.4,24650,55.7,26.75,36.6,35.05,810,725,StopLoss,30-09-25 12:31,30-09-25 13:01,30-09-25,Tuesday,0,-980,6.7884375,3.26015625,1.50975,1.4458125,13.00415625,796.9958438
01-10-25,0,24622.85,24600,155.75,96.15,198.95,70.2,-1293.75,-1378.75,StopLoss,01-10-25 9:20,01-10-25 9:48,07-10-25,Wednesday,4,-1378.75,18.98203125,11.71828125,8.2066875,2.89575,41.80275,-1335.55275
01-10-25,1,24691.8,24700,118.45,119.5,149.65,79.75,641.25,556.25,StopLoss,01-10-25 9:53,01-10-25 11:30,07-10-25,Wednesday,4,-822.5,14.43609375,14.5640625,6.1730625,3.2896875,38.46290625,602.7870938
01-10-25,2,24729.55,24750,126.05,91.8,164.45,76.6,-1740,-1825,StopLoss,01-10-25 11:35,01-10-25 11:56,07-10-25,Wednesday,4,-2647.5,15.36234375,11.188125,6.7835625,3.15975,36.49378125,-1776.493781
01-10-25,3,24793.35,24800,129.9,95.85,132.35,67.2,1965,1880,Exit,01-10-25 12:01,01-10-25 15:20,07-10-25,Wednesday,4,-767.5,15.8315625,11.68171875,5.4594375,2.772,35.74471875,1929.255281
02-10-25,0,24759.55,24750,130,56.85,162.5,28.1,-281.25,-366.25,StopLoss,02-10-25 9:20,03-10-25 14:37,07-10-25,Thursday,3,-366.25,15.84375,6.92859375,6.703125,1.159125,30.63459375,-311.8845938
03-10-25,0,24793.3,24800,98.1,75.55,123.7,38.9,828.75,743.75,StopLoss,03-10-25 9:20,03-10-25 14:37,07-10-25,Friday,2,743.75,11.9559375,9.20765625,5.102625,1.604625,27.87084375,800.8791563
03-10-25,1,24864.5,24850,100.7,49.95,104.5,46.25,-7.5,-92.5,Exit,03-10-25 14:42,03-10-25 15:20,07-10-25,Friday,2,651.25,12.2728125,6.08765625,4.310625,1.9078125,24.57890625,-32.07890625
06-10-25,0,24921.3,24900,73.1,49.3,57.65,65.05,-22.5,-107.5,StopLoss,06-10-25 9:20,06-10-25 9:30,07-10-25,Monday,1,-107.5,8.9090625,6.0084375,2.3780625,2.6833125,19.978875,-42.478875
06-10-25,1,24888.1,24900,68.55,53.05,87.3,34.2,7.5,-77.5,StopLoss,06-10-25 9:35,06-10-25 9:45,07-10-25,Monday,1,-185,8.35453125,6.46546875,3.601125,1.41075,19.831875,-12.331875
06-10-25,2,24953.45,24950,63.55,50.25,79.7,37.45,-251.25,-336.25,StopLoss,06-10-25 9:50,06-10-25 10:32,07-10-25,Monday,1,-521.25,7.74515625,6.12421875,3.287625,1.5448125,18.7018125,-269.9518125
06-10-25,3,24981.25,25000,51.75,58.2,66.75,45,-135,-220,StopLoss,06-10-25 10:37,06-10-25 11:29,07-10-25,Monday,1,-741.25,6.30703125,7.093125,2.7534375,1.85625,18.00984375,-153.0098438
06-10-25,4,25011.5,25000,65.6,45.95,83.85,34.35,-498.75,-583.75,StopLoss,06-10-25 11:34,06-10-25 12:59,07-10-25,Monday,1,-1325,7.995,5.60015625,3.4588125,1.4169375,18.47090625,-517.2209063
06-10-25,5,25038.75,25050,58.5,51.45,79.1,41.9,-828.75,-913.75,StopLoss,06-10-25 13:04,06-10-25 13:29,07-10-25,Monday,1,-2238.75,7.1296875,6.27046875,3.262875,1.728375,18.39140625,-847.1414063
06-10-25,6,25066.15,25050,91.2,36.65,77.1,47.6,236.25,151.25,StopLoss,06-10-25 13:34,06-10-25 13:49,07-10-25,Monday,1,-2087.5,11.115,4.46671875,3.180375,1.9635,20.72559375,215.5244063
06-10-25,7,25058.65,25050,79.65,42.9,80,27.6,1121.25,1036.25,Exit,06-10-25 13:54,06-10-25 15:20,07-10-25,Monday,1,-1051.25,9.70734375,5.2284375,3.3,1.1385,19.37428125,1101.875719
07-10-25,0,25083.6,25100,45.55,51.85,60.8,27.6,675,590,StopLoss,07-10-25 9:20,07-10-25 9:37,07-10-25,Tuesday,0,590,5.55140625,6.31921875,2.508,1.1385,15.517125,659.482875
07-10-25,1,25129.1,25150,35.75,43.4,50.3,35.1,-468.75,-553.75,StopLoss,07-10-25 9:42,07-10-25 9:47,07-10-25,Tuesday,0,36.25,4.35703125,5.289375,2.074875,1.447875,13.16915625,-481.9191563
07-10-25,2,25154.45,25150,65.75,29.25,28.35,43.6,1728.75,1643.75,StopLoss,07-10-25 9:52,07-10-25 11:21,07-10-25,Tuesday,0,1680,8.01328125,3.56484375,1.1694375,1.7985,14.5460625,1714.203938
07-10-25,3,25124,25100,52.35,27.15,36.5,37.75,393.75,308.75,StopLoss,07-10-25 11:26,07-10-25 11:35,07-10-25,Tuesday,0,1988.75,6.38015625,3.30890625,1.505625,1.5571875,12.751875,380.998125
07-10-25,4,25100.55,25100,42.85,30.2,53.85,21.85,-198.75,-283.75,StopLoss,07-10-25 11:40,07-10-25 11:45,07-10-25,Tuesday,0,1705,5.22234375,3.680625,2.2213125,0.9013125,12.02559375,-210.7755938
07-10-25,5,25128.45,25150,26.05,48,34.15,30.05,738.75,653.75,StopLoss,07-10-25 11:50,07-10-25 12:02,07-10-25,Tuesday,0,2358.75,3.17484375,5.85,1.4086875,1.2395625,11.67309375,727.0769063
07-10-25,6,25149.35,25150,47.85,23.55,30.15,30.3,821.25,736.25,StopLoss,07-10-25 12:07,07-10-25 12:18,07-10-25,Tuesday,0,3095,5.83171875,2.87015625,1.2436875,1.249875,11.1954375,810.0545625
07-10-25,7,25147.3,25150,32.25,26.65,41,20.2,-172.5,-257.5,StopLoss,07-10-25 12:23,07-10-25 12:28,07-10-25,Tuesday,0,2837.5,3.93046875,3.24796875,1.69125,0.83325,9.7029375,-182.2029375
07-10-25,8,25164.5,25150,37.05,22.2,47.2,12.6,-41.25,-126.25,StopLoss,07-10-25 12:33,07-10-25 12:59,07-10-25,Tuesday,0,2711.25,4.51546875,2.705625,1.947,0.51975,9.68784375,-50.93784375
07-10-25,9,25174.6,25150,56.15,9.8,71.8,4.55,-780,-865,StopLoss,07-10-25 13:04,07-10-25 13:40,07-10-25,Tuesday,0,1846.25,6.84328125,1.194375,2.96175,0.1876875,11.18709375,-791.1870938
07-10-25,10,25205,25200,38.55,13.8,23.5,19,738.75,653.75,StopLoss,07-10-25 13:45,07-10-25 13:52,07-10-25,Tuesday,0,2500,4.69828125,1.681875,0.969375,0.78375,8.13328125,730.6167188
08-10-25,0,25151.25,25150,131.7,91.35,89.65,121.45,896.25,811.25,StopLoss,08-10-25 9:20,08-10-25 10:57,14-10-25,Wednesday,4,811.25,16.0509375,11.13328125,3.6980625,5.0098125,35.89209375,860.3579063
08-10-25,1,25091.65,25100,107.95,105.85,85.8,136.55,-641.25,-726.25,StopLoss,08-10-25 11:02,08-10-25 11:18,14-10-25,Wednesday,4,85,13.15640625,12.90046875,3.53925,5.6326875,35.2288125,-676.4788125
08-10-25,2,25027.85,25050,116.4,104,151.7,69.95,-93.75,-178.75,StopLoss,08-10-25 11:23,08-10-25 13:09,14-10-25,Wednesday,4,-93.75,14.18625,12.675,6.257625,2.8854375,36.0043125,-129.7543125
08-10-25,3,25096.3,25100,120.25,94.3,83.55,123.55,558.75,473.75,StopLoss,08-10-25 13:14,08-10-25 14:50,14-10-25,Wednesday,4,380,14.65546875,11.4928125,3.4464375,5.0964375,34.69115625,524.0588438
08-10-25,4,25048.7,25050,112.5,92.45,106.2,92.4,476.25,391.25,Exit,08-10-25 14:55,08-10-25 15:20,14-10-25,Wednesday,4,771.25,13.7109375,11.26734375,4.38075,3.8115,33.17053125,443.0794688
09-10-25,0,25083.35,25100,101.9,95.7,131.25,66,26.25,-58.75,StopLoss,09-10-25 9:20,09-10-25 11:01,14-10-25,Thursday,3,-58.75,12.4190625,11.6634375,5.4140625,2.7225,32.2190625,-5.9690625
09-10-25,1,25126.6,25150,97.2,89.3,122.15,73.5,-686.25,-771.25,StopLoss,09-10-25 11:06,09-10-25 11:09,14-10-25,Thursday,3,-830,11.84625,10.8834375,5.0386875,3.031875,30.80025,-717.05025
09-10-25,2,25151.05,25150,121.1,72.45,118.2,59.35,1200,1115,Exit,09-10-25 11:14,09-10-25 15:20,14-10-25,Thursday,3,285,14.7590625,8.82984375,4.87575,2.4481875,30.91284375,1169.087156
10-10-25,0,25214.05,25200,113.3,63.3,154.1,44.1,-1620,-1705,StopLoss,10-10-25 9:20,10-10-25 9:44,14-10-25,Friday,2,-1705,13.8084375,7.7146875,6.356625,1.819125,29.698875,-1649.698875
10-10-25,1,25268.1,25250,129.4,56.6,163.75,43.1,-1563.75,-1648.75,StopLoss,10-10-25 9:49,10-10-25 11:14,14-10-25,Friday,2,-3353.75,15.770625,6.898125,6.7546875,1.777875,31.2013125,-1594.951313
10-10-25,2,25309.95,25300,123.5,59.7,97.3,53.4,2437.5,2352.5,Exit,10-10-25 11:19,10-10-25 15:20,14-10-25,Friday,2,-1001.25,15.0515625,7.2759375,4.013625,2.20275,28.543875,2408.956125
13-10-25,0,25206.5,25200,92.4,67.5,72,89.05,-86.25,-171.25,StopLoss,13-10-25 9:20,13-10-25 9:31,14-10-25,Monday,1,-171.25,11.26125,8.2265625,2.97,3.6733125,26.131125,-112.381125
13-10-25,1,25165.5,25150,93.35,66.9,118.65,48.95,-551.25,-636.25,StopLoss,13-10-25 9:36,13-10-25 9:44,14-10-25,Monday,1,-807.5,11.37703125,8.1534375,4.8943125,2.0191875,26.44396875,-577.6939688
13-10-25,2,25216.25,25200,94.95,61.25,73.85,77.05,397.5,312.5,StopLoss,13-10-25 9:49,13-10-25 10:06,14-10-25,Monday,1,-495,11.57203125,7.46484375,3.0463125,3.1783125,25.2615,372.2385
13-10-25,3,25182.7,25200,82.6,67,60.05,83.85,427.5,342.5,StopLoss,13-10-25 10:11,13-10-25 11:23,14-10-25,Monday,1,-152.5,10.066875,8.165625,2.4770625,3.4588125,24.168375,403.331625
13-10-25,4,25170.8,25150,87.5,59.8,109.8,33.55,296.25,211.25,StopLoss,13-10-25 11:28,13-10-25 14:06,14-10-25,Monday,1,58.75,10.6640625,7.288125,4.52925,1.3839375,23.865375,272.384625
13-10-25,5,25217.15,25200,76.25,49.7,97.65,35.2,-517.5,-602.5,StopLoss,13-10-25 14:11,13-10-25 14:26,14-10-25,Monday,1,-543.75,9.29296875,6.0571875,4.0280625,1.452,20.83021875,-538.3302188
13-10-25,6,25252,25250,70.35,50.2,50.95,62.8,510,425,StopLoss,13-10-25 14:31,13-10-25 15:01,14-10-25,Monday,1,-118.75,8.57390625,6.118125,2.1016875,2.5905,19.38421875,490.6157813
13-10-25,7,25225.8,25250,49.1,66.75,56.4,53.7,431.25,346.25,Exit,13-10-25 15:06,13-10-25 15:20,14-10-25,Monday,1,227.5,5.9840625,8.13515625,2.3265,2.215125,18.66084375,412.5891563
14-10-25,0,25295.4,25300,53.95,42.2,36.3,57.55,172.5,87.5,StopLoss,14-10-25 9:20,14-10-25 9:38,14-10-25,Tuesday,0,87.5,6.57515625,5.143125,1.497375,2.3739375,15.58959375,156.9104063
14-10-25,1,25267.85,25250,62.8,40.8,53.55,52.05,-150,-235,StopLoss,14-10-25 9:43,14-10-25 9:44,14-10-25,Tuesday,0,-147.5,7.65375,4.9725,2.2089375,2.1470625,16.98225,-166.98225
14-10-25,2,25236.85,25250,56.05,48.35,43.15,61.1,11.25,-73.75,StopLoss,14-10-25 9:49,14-10-25 10:01,14-10-25,Tuesday,0,-221.25,6.83109375,5.89265625,1.7799375,2.520375,17.0240625,-5.7740625
14-10-25,3,25216.05,25200,55.1,62.35,75.2,27.9,1076.25,991.25,StopLoss,14-10-25 10:06,14-10-25 10:46,14-10-25,Tuesday,0,770,6.7153125,7.59890625,3.102,1.150875,18.56709375,1057.682906
14-10-25,4,25237.55,25250,31.65,70.85,20.7,89.15,-551.25,-636.25,StopLoss,14-10-25 10:51,14-10-25 11:06,14-10-25,Tuesday,0,133.75,3.85734375,8.63484375,0.853875,3.6774375,17.0235,-568.2735
14-10-25,5,25179.15,25200,35.75,70.85,22.1,98.65,-1061.25,-1146.25,StopLoss,14-10-25 11:11,14-10-25 11:25,14-10-25,Tuesday,0,-1012.5,4.35703125,8.63484375,0.911625,4.0693125,17.9728125,-1079.222813
14-10-25,6,25122.1,25100,71.4,36.8,38.55,46,1773.75,1688.75,StopLoss,14-10-25 11:30,14-10-25 12:28,14-10-25,Tuesday,0,676.25,8.701875,4.485,1.5901875,1.8975,16.6745625,1757.075438
14-10-25,7,25092.2,25100,40.2,39.1,29.4,57.75,-588.75,-673.75,StopLoss,14-10-25 12:33,14-10-25 12:39,14-10-25,Tuesday,0,2.5,4.899375,4.7653125,1.21275,2.3821875,13.259625,-602.009625
14-10-25,8,25077,25100,29.4,54.9,37.45,36.2,798.75,713.75,StopLoss,14-10-25 12:44,14-10-25 13:29,14-10-25,Tuesday,0,716.25,3.583125,6.6909375,1.5448125,1.49325,13.312125,785.437875
14-10-25,9,25100.9,25100,45.15,25.4,50.7,7,963.75,878.75,TakeProfit,14-10-25 13:34,14-10-25 14:24,14-10-25,Tuesday,0,1595,5.50265625,3.095625,2.091375,0.28875,10.97840625,952.7715938
14-10-25,0,25295.4,25300,150.75,112.85,132.2,142.65,-843.75,-928.75,StopLoss,14-10-25 9:20,14-10-25 9:44,20-10-25,Tuesday,0,666.25,18.37265625,13.75359375,5.45325,5.8843125,43.4638125,-887.2138125
14-10-25,1,25236.85,25250,162.85,118.55,140.4,155.15,-1061.25,-1146.25,StopLoss,14-10-25 9:49,14-10-25 10:02,20-10-25,Tuesday,0,-480,19.84734375,14.44828125,5.7915,6.3999375,46.4870625,-1107.737063
14-10-25,2,25187,25200,172.3,127.95,130.1,165.8,326.25,241.25,StopLoss,14-10-25 10:07,14-10-25 11:25,20-10-25,Tuesday,0,-238.75,20.9990625,15.59390625,5.366625,6.83925,48.79884375,277.4511563
14-10-25,3,25122.1,25100,189,118.65,174.4,101.35,2392.5,2307.5,Exit,14-10-25 11:30,14-10-25 15:20,20-10-25,Tuesday,0,2068.75,23.034375,14.46046875,7.194,4.1806875,48.86953125,2343.630469
15-10-25,0,25251.75,25250,159.35,85.9,201.25,59.8,-1185,-1270,StopLoss,15-10-25 9:20,15-10-25 11:28,20-10-25,Wednesday,4,-1270,19.42078125,10.4690625,8.3015625,2.46675,40.65815625,-1225.658156
15-10-25,1,25312.45,25300,157.6,76.8,162.25,66.95,390,305,Exit,15-10-25 11:33,15-10-25 15:20,20-10-25,Wednesday,4,-965,19.2075,9.36,6.6928125,2.7616875,38.022,351.978
16-10-25,0,25403.6,25400,133.65,72.25,167.55,47.25,-667.5,-752.5,StopLoss,16-10-25 9:20,16-10-25 12:15,20-10-25,Thursday,3,-752.5,16.28859375,8.80546875,6.9114375,1.9490625,33.9545625,-701.4545625
16-10-25,1,25481.45,25500,101.05,77.3,128.3,68.8,-1406.25,-1491.25,StopLoss,16-10-25 12:20,16-10-25 12:54,20-10-25,Thursday,3,-2243.75,12.31546875,9.4209375,5.292375,2.838,29.86678125,-1436.116781
16-10-25,2,25515.8,25500,121.35,70,162.8,54.95,-1980,-2065,StopLoss,16-10-25 12:59,16-10-25 14:07,20-10-25,Thursday,3,-4308.75,14.78953125,8.53125,6.7155,2.2666875,32.30296875,-2012.302969
16-10-25,3,25561.9,25550,133.95,67.35,126.4,67.65,543.75,458.75,Exit,16-10-25 14:12,16-10-25 15:20,20-10-25,Thursday,3,-3850,16.32515625,8.20828125,5.214,2.7905625,32.538,511.212
17-10-25,0,25547.15,25550,94.25,82.1,118,68.75,-780,-865,StopLoss,17-10-25 9:20,17-10-25 9:26,20-10-25,Friday,2,-865,11.48671875,10.0059375,4.8675,2.8359375,29.19609375,-809.1960938
17-10-25,1,25583.7,25600,102.4,78.25,133.25,58.5,-832.5,-917.5,StopLoss,17-10-25 9:31,17-10-25 10:07,20-10-25,Friday,2,-1782.5,12.48,9.53671875,5.4965625,2.413125,29.92640625,-862.4264063
17-10-25,2,25645.2,25650,110,75.2,140.35,60.35,-1162.5,-1247.5,StopLoss,17-10-25 10:12,17-10-25 10:52,20-10-25,Friday,2,-3030,13.40625,9.165,5.7894375,2.4894375,30.850125,-1193.350125
17-10-25,3,25703.9,25700,119.7,72.15,153.35,60.35,-1638.75,-1723.75,StopLoss,17-10-25 10:57,17-10-25 11:12,20-10-25,Friday,2,-4753.75,14.5884375,8.79328125,6.3256875,2.4894375,32.19684375,-1670.946844
17-10-25,4,25754.1,25750,119.85,78.05,80.5,112.2,390,305,StopLoss,17-10-25 11:17,17-10-25 12:50,20-10-25,Friday,2,-4448.75,14.60671875,9.51234375,3.320625,4.62825,32.0679375,357.9320625
17-10-25,5,25710.15,25700,99,92.75,74.5,116.35,67.5,-17.5,StopLoss,17-10-25 12:55,17-10-25 13:08,20-10-25,Friday,2,-4466.25,12.065625,11.30390625,3.073125,4.7994375,31.24209375,36.25790625
17-10-25,6,25653.6,25650,106.45,86,136.95,47.85,573.75,488.75,StopLoss,17-10-25 13:13,17-10-25 14:35,20-10-25,Friday,2,-3977.5,12.97359375,10.48125,5.6491875,1.9738125,31.07784375,542.6721563
17-10-25,7,25712.4,25700,121.5,52.75,93.35,69.4,862.5,777.5,StopLoss,17-10-25 14:40,17-10-25 15:01,20-10-25,Friday,2,-3200,14.8078125,6.42890625,3.8506875,2.86275,27.95015625,834.5498438
17-10-25,8,25709.05,25700,102.25,63.2,98.65,65.65,86.25,1.25,Exit,17-10-25 15:06,17-10-25 15:20,20-10-25,Friday,2,-3198.75,12.46171875,7.7025,4.0693125,2.7080625,26.94159375,59.30840625
20-10-25,0,25913.45,25900,72.15,38.2,55.85,48.15,476.25,391.25,StopLoss,20-10-25 9:20,20-10-25 9:23,20-10-25,Monday,1,391.25,8.79328125,4.655625,2.3038125,1.9861875,17.73890625,458.5110938
20-10-25,1,25887.8,25900,53.65,71.9,41.65,94.05,-761.25,-846.25,StopLoss,20-10-25 9:28,20-10-25 9:42,20-10-25,Monday,1,-455,6.53859375,8.7628125,1.7180625,3.8795625,20.89903125,-782.1490313
20-10-25,2,25843.75,25850,54.85,75.25,47.45,97,-1076.25,-1161.25,StopLoss,20-10-25 9:47,20-10-25 9:50,20-10-25,Monday,1,-1616.25,6.68484375,9.17109375,1.9573125,4.00125,21.8145,-1098.0645
20-10-25,3,25800.45,25800,69.9,65,91.1,49.05,-393.75,-478.75,StopLoss,20-10-25 9:55,20-10-25 10:03,20-10-25,Monday,1,-2095,8.5190625,7.921875,3.757875,2.0233125,22.222125,-415.972125
20-10-25,4,25838.25,25850,59.1,72,78.25,35.5,1301.25,1216.25,StopLoss,20-10-25 10:08,20-10-25 10:46,20-10-25,Monday,1,-878.75,7.2028125,8.775,3.2278125,1.464375,20.67,1280.58
