date,reentry,underlying_price,ATM Strike,CE Entry,PE Entry,CE Exit,PE Exit,gross_pnl,net_PnL,ExitReason,EntryTime,ExitTime,expiry,weekday,trading_dy_typ,CumulativePnL,,ce_sell_exp,put_sell_exp,ce_buy_exp,pe_buy_exp,exp,net
29-09-25,0,24698.5,24700,102.1,54.55,128.25,33.6,-390,-475,StopLoss,29-09-25 9:20,29-09-25 9:44,30-09-25,Monday,1,-475,,12.4434375,6.6490995,0.540381375,0.1415736,19.77449198,-409.774492
29-09-25,1,24750.8,24750,90.45,49.65,116.45,35.85,-915,-1000,StopLoss,29-09-25 9:49,29-09-25 10:18,30-09-25,Monday,1,-1475,,11.02359375,6.0518385,0.490662075,0.151053975,17.7171483,-932.7171483
29-09-25,2,24777.75,24800,85.8,49.8,69.3,64.45,138.75,53.75,StopLoss,29-09-25 10:23,29-09-25 10:38,30-09-25,Monday,1,-1421.25,,10.456875,6.070122,0.29199555,0.271560075,17.09055263,121.6594474
29-09-25,3,24754.25,24750,103,41.4,86.7,52.95,356.25,271.25,StopLoss,29-09-25 10:43,29-09-25 10:54,30-09-25,Monday,1,-1150,,12.553125,5.046246,0.36531045,0.223104825,18.18778628,338.0622137
29-09-25,4,24735.5,24750,94.4,45.35,76.3,64.15,-52.5,-137.5,StopLoss,29-09-25 10:59,29-09-25 11:30,30-09-25,Monday,1,-1287.5,,11.505,5.5277115,0.32149005,0.270296025,17.62449758,-70.12449757
29-09-25,5,24716.45,24700,98.2,49.35,81.35,62.15,303.75,218.75,StopLoss,29-09-25 11:35,29-09-25 11:41,30-09-25,Monday,1,-1068.75,,11.968125,6.0152715,0.342768225,0.261869025,18.58803375,285.1619663
29-09-25,6,24660.1,24650,109.3,47.8,73.25,67.9,1196.25,1111.25,StopLoss,29-09-25 11:46,29-09-25 12:39,30-09-25,Monday,1,42.5,,13.3209375,5.826342,0.308638875,0.28609665,19.74201503,1176.507985
29-09-25,7,24618.45,24600,102.1,48.45,133.45,29.35,-918.75,-1003.75,StopLoss,29-09-25 12:44,29-09-25 13:04,30-09-25,Monday,1,-961.25,,12.4434375,5.9055705,0.562291575,0.123666225,19.0349658,-937.7849658
29-09-25,8,24681.35,24700,64,65.15,81.25,52.1,-315,-400,StopLoss,29-09-25 13:09,29-09-25 13:23,30-09-25,Monday,1,-1361.25,,7.8,7.9411335,0.342346875,0.21952335,16.30300373,-331.3030037
29-09-25,9,24689.3,24700,82.15,50.3,103.4,34.9,-438.75,-523.75,StopLoss,29-09-25 13:28,29-09-25 14:20,30-09-25,Monday,1,-1885,,10.01203125,6.131067,0.4356759,0.14705115,16.7258253,-455.4758253
29-09-25,10,24739.45,24750,58.35,61.35,46.1,78.45,-363.75,-448.75,StopLoss,29-09-25 14:25,29-09-25 14:43,30-09-25,Monday,1,-2333.75,,7.11140625,7.4779515,0.19424235,0.330549075,15.11414918,-378.8641492
30-09-25,0,24722.9,24700,75.5,33.6,59.85,44.55,352.5,267.5,StopLoss,30-09-25 9:20,30-09-25 9:24,30-09-25,Tuesday,0,267.5,,9.2015625,4.095504,0.252177975,0.187711425,13.7369559,338.7630441
30-09-25,1,24706.6,24700,43.65,59.75,34.6,76.2,-555,-640,StopLoss,30-09-25 9:29,30-09-25 9:41,30-09-25,Tuesday,0,-372.5,,5.31984375,7.2829275,0.1457871,0.3210687,13.06962705,-568.0696271
30-09-25,2,24648.9,24650,55.6,51.85,69.95,36.8,52.5,-32.5,StopLoss,30-09-25 9:46,30-09-25 10:01,30-09-25,Tuesday,0,-405,,6.77625,6.3199965,0.294734325,0.1550568,13.54603763,38.95396238
30-09-25,3,24675.8,24700,32.1,75.95,21.45,95.15,-641.25,-726.25,StopLoss,30-09-25 10:06,30-09-25 10:28,30-09-25,Tuesday,0,-1131.25,,3.9121875,9.2575455,0.090379575,0.400914525,13.6610271,-654.9110271
30-09-25,4,24620.05,24600,65.6,34.6,51.95,48.65,-30,-115,StopLoss,30-09-25 10:33,30-09-25 10:36,30-09-25,Tuesday,0,-1246.25,,7.995,4.217394,0.218891325,0.204986775,12.6362721,-42.6362721
30-09-25,5,24604,24600,54.1,46.05,68.3,36.7,-363.75,-448.75,StopLoss,30-09-25 10:41,30-09-25 10:54,30-09-25,Tuesday,0,-1695,,6.5934375,5.6130345,0.28778205,0.15463545,12.6488895,-376.3988895
30-09-25,6,24628,24650,44.85,54,60.75,35.35,206.25,121.25,StopLoss,30-09-25 10:59,30-09-25 11:06,30-09-25,Tuesday,0,-1573.75,,5.46609375,6.58206,0.255970125,0.148947225,12.4530711,193.7969289
30-09-25,7,24662.7,24650,56.9,37.8,42.25,47.7,356.25,271.25,StopLoss,30-09-25 11:11,30-09-25 11:25,30-09-25,Tuesday,0,-1302.5,,6.9346875,4.607442,0.178020375,0.20098395,11.92113383,344.3288662
30-09-25,8,24639.95,24650,45.7,39.3,59.35,29.05,-255,-340,StopLoss,30-09-25 11:30,30-09-25 11:36,30-09-25,Tuesday,0,-1642.5,,5.5696875,4.790277,0.250071225,0.122402175,10.7324379,-265.7324379
30-09-25,9,24668.6,24650,46.8,38.75,60.6,24.65,22.5,-62.5,StopLoss,30-09-25 11:41,30-09-25 12:26,30-09-25,Tuesday,0,-1705,,5.70375,4.7232375,0.2553381,0.103862775,10.78618838,11.71381162
30-09-25,10,24674.4,24650,55.7,26.75,36.6,35.05,810,725,StopLoss,30-09-25 12:31,30-09-25 13:01,30-09-25,Tuesday,0,-980,,6.7884375,3.2605575,0.1542141,0.147683175,10.35089228,799.6491077
01-10-25,0,24622.85,24600,155.75,96.15,198.95,70.2,-1293.75,-1378.75,StopLoss,01-10-25 9:20,01-10-25 9:48,07-10-25,Wednesday,4,-1378.75,,18.98203125,11.7197235,0.838275825,0.2957877,31.83581828,-1325.585818
01-10-25,1,24691.8,24700,118.45,119.5,149.65,79.75,641.25,556.25,StopLoss,01-10-25 9:53,01-10-25 11:30,07-10-25,Wednesday,4,-822.5,,14.43609375,14.565855,0.630550275,0.336026625,29.96852565,611.2814743
01-10-25,2,24729.55,24750,126.05,91.8,164.45,76.6,-1740,-1825,StopLoss,01-10-25 11:35,01-10-25 11:56,07-10-25,Wednesday,4,-2647.5,,15.36234375,11.189502,0.692910075,0.3227541,27.56750993,-1767.56751
01-10-25,3,24793.35,24800,129.9,95.85,132.35,67.2,1965,1880,Exit,01-10-25 12:01,01-10-25 15:20,07-10-25,Wednesday,4,-767.5,,15.8315625,11.6831565,0.557656725,0.2831472,28.35552293,1936.644477
02-10-25,0,24759.55,24750,130,56.85,162.5,28.1,-281.25,-366.25,StopLoss,02-10-25 9:20,03-10-25 14:37,07-10-25,Thursday,3,-366.25,,15.84375,6.9294465,0.68469375,0.11839935,23.5762896,-304.8262896
03-10-25,0,24793.3,24800,98.1,75.55,123.7,38.9,828.75,743.75,StopLoss,03-10-25 9:20,03-10-25 14:37,07-10-25,Friday,2,743.75,,11.9559375,9.2087895,0.52120995,0.16390515,21.8498421,806.9001579
03-10-25,1,24864.5,24850,100.7,49.95,104.5,46.25,-7.5,-92.5,Exit,03-10-25 14:42,03-10-25 15:20,07-10-25,Friday,2,651.25,,12.2728125,6.0884055,0.44031075,0.194874375,18.99640313,-26.49640312
06-10-25,0,24921.3,24900,73.1,49.3,57.65,65.05,-22.5,-107.5,StopLoss,06-10-25 9:20,06-10-25 9:30,07-10-25,Monday,1,-107.5,,8.9090625,6.009177,0.242908275,0.274088175,15.43523595,-37.93523595
06-10-25,1,24888.1,24900,68.55,53.05,87.3,34.2,7.5,-77.5,StopLoss,06-10-25 9:35,06-10-25 9:45,07-10-25,Monday,1,-185,,8.35453125,6.4662645,0.36783855,0.1441017,15.332736,-7.832736
06-10-25,2,24953.45,24950,63.55,50.25,79.7,37.45,-251.25,-336.25,StopLoss,06-10-25 9:50,06-10-25 10:32,07-10-25,Monday,1,-521.25,,7.74515625,6.1249725,0.33581595,0.157795575,14.36374028,-265.6137403
06-10-25,3,24981.25,25000,51.75,58.2,66.75,45,-135,-220,StopLoss,06-10-25 10:37,06-10-25 11:29,07-10-25,Monday,1,-741.25,,6.30703125,7.093998,0.281251125,0.1896075,13.87188788,-148.8718879
06-10-25,4,25011.5,25000,65.6,45.95,83.85,34.35,-498.75,-583.75,StopLoss,06-10-25 11:34,06-10-25 12:59,07-10-25,Monday,1,-1325,,7.995,5.6008455,0.353301975,0.144733725,14.0938812,-512.8438812
06-10-25,5,25038.75,25050,58.5,51.45,79.1,41.9,-828.75,-913.75,StopLoss,06-10-25 13:04,06-10-25 13:29,07-10-25,Monday,1,-2238.75,,7.1296875,6.2712405,0.33328785,0.17654565,13.9107615,-842.6607615
06-10-25,6,25066.15,25050,91.2,36.65,77.1,47.6,236.25,151.25,StopLoss,06-10-25 13:34,06-10-25 13:49,07-10-25,Monday,1,-2087.5,,11.115,4.4672685,0.32486085,0.2005626,16.10769195,220.1423081
06-10-25,7,25058.65,25050,79.65,42.9,80,27.6,1121.25,1036.25,Exit,06-10-25 13:54,06-10-25 15:20,07-10-25,Monday,1,-1051.25,,9.70734375,5.229081,0.33708,0.1162926,15.38979735,1105.860203
07-10-25,0,25083.6,25100,45.55,51.85,60.8,27.6,675,590,StopLoss,07-10-25 9:20,07-10-25 9:37,07-10-25,Tuesday,0,590,,5.55140625,6.3199965,0.2561808,0.1162926,12.24387615,662.7561239
07-10-25,1,25129.1,25150,35.75,43.4,50.3,35.1,-468.75,-553.75,StopLoss,07-10-25 9:42,07-10-25 9:47,07-10-25,Tuesday,0,36.25,,4.35703125,5.290026,0.21193905,0.14789385,10.00689015,-478.7568902
07-10-25,2,25154.45,25150,65.75,29.25,28.35,43.6,1728.75,1643.75,StopLoss,07-10-25 9:52,07-10-25 11:21,07-10-25,Tuesday,0,1680,,8.01328125,3.5652825,0.119452725,0.1837086,11.88172508,1716.868275
07-10-25,3,25124,25100,52.35,27.15,36.5,37.75,393.75,308.75,StopLoss,07-10-25 11:26,07-10-25 11:35,07-10-25,Tuesday,0,1988.75,,6.38015625,3.3093135,0.15379275,0.159059625,10.00232213,383.7476779
07-10-25,4,25100.55,25100,42.85,30.2,53.85,21.85,-198.75,-283.75,StopLoss,07-10-25 11:40,07-10-25 11:45,07-10-25,Tuesday,0,1705,,5.22234375,3.681078,0.226896975,0.092064975,9.2223837,-207.9723837
07-10-25,5,25128.45,25150,26.05,48,34.15,30.05,738.75,653.75,StopLoss,07-10-25 11:50,07-10-25 12:02,07-10-25,Tuesday,0,2358.75,,3.17484375,5.85072,0.143891025,0.126615675,9.29607045,729.4539296
07-10-25,6,25149.35,25150,47.85,23.55,30.15,30.3,821.25,736.25,StopLoss,07-10-25 12:07,07-10-25 12:18,07-10-25,Tuesday,0,3095,,5.83171875,2.8705095,0.127037025,0.12766905,8.956934325,812.2930657
07-10-25,7,25147.3,25150,32.25,26.65,41,20.2,-172.5,-257.5,StopLoss,07-10-25 12:23,07-10-25 12:28,07-10-25,Tuesday,0,2837.5,,3.93046875,3.2483685,0.1727535,0.0851127,7.43670345,-179.9367035
07-10-25,8,25164.5,25150,37.05,22.2,47.2,12.6,-41.25,-126.25,StopLoss,07-10-25 12:33,07-10-25 12:59,07-10-25,Tuesday,0,2711.25,,4.51546875,2.705958,0.1988772,0.0530901,7.47339405,-48.72339405
07-10-25,9,25174.6,25150,56.15,9.8,71.8,4.55,-780,-865,StopLoss,07-10-25 13:04,07-10-25 13:40,07-10-25,Tuesday,0,1846.25,,6.84328125,1.194522,0.3025293,0.019171425,8.359503975,-788.359504
07-10-25,10,25205,25200,38.55,13.8,23.5,19,738.75,653.75,StopLoss,07-10-25 13:45,07-10-25 13:52,07-10-25,Tuesday,0,2500,,4.69828125,1.682082,0.09901725,0.0800565,6.559437,732.190563
08-10-25,0,25151.25,25150,131.7,91.35,89.65,121.45,896.25,811.25,StopLoss,08-10-25 9:20,08-10-25 10:57,14-10-25,Wednesday,4,811.25,,16.0509375,11.1346515,0.377740275,0.511729575,28.07505885,868.1749411
08-10-25,1,25091.65,25100,107.95,105.85,85.8,136.55,-641.25,-726.25,StopLoss,08-10-25 11:02,08-10-25 11:18,14-10-25,Wednesday,4,85,,13.15640625,12.9020565,0.3615183,0.575353425,26.99533448,-668.2453345
08-10-25,2,25027.85,25050,116.4,104,151.7,69.95,-93.75,-178.75,StopLoss,08-10-25 11:23,08-10-25 13:09,14-10-25,Wednesday,4,-93.75,,14.18625,12.67656,0.63918795,0.294734325,27.79673228,-121.5467323
08-10-25,3,25096.3,25100,120.25,94.3,83.55,123.55,558.75,473.75,StopLoss,08-10-25 13:14,08-10-25 14:50,14-10-25,Wednesday,4,380,,14.65546875,11.494227,0.352037925,0.520577925,27.0223116,531.7276884
08-10-25,4,25048.7,25050,112.5,92.45,106.2,92.4,476.25,391.25,Exit,08-10-25 14:55,08-10-25 15:20,14-10-25,Wednesday,4,771.25,,13.7109375,11.2687305,0.4474737,0.3893274,25.8164691,450.4335309
09-10-25,0,25083.35,25100,101.9,95.7,131.25,66,26.25,-58.75,StopLoss,09-10-25 9:20,09-10-25 11:01,14-10-25,Thursday,3,-58.75,,12.4190625,11.664873,0.553021875,0.278091,24.91504838,1.334951625
09-10-25,1,25126.6,25150,97.2,89.3,122.15,73.5,-686.25,-771.25,StopLoss,09-10-25 11:06,09-10-25 11:09,14-10-25,Thursday,3,-830,,11.84625,10.884777,0.514679025,0.30969225,23.55539828,-709.8053983
09-10-25,2,25151.05,25150,121.1,72.45,118.2,59.35,1200,1115,Exit,09-10-25 11:14,09-10-25 15:20,14-10-25,Thursday,3,285,,14.7590625,8.8309305,0.4980357,0.250071225,24.33809993,1175.6619
10-10-25,0,25214.05,25200,113.3,63.3,154.1,44.1,-1620,-1705,StopLoss,10-10-25 9:20,10-10-25 9:44,14-10-25,Friday,2,-1705,,13.8084375,7.715637,0.64930035,0.18581535,22.3591902,-1642.35919
10-10-25,1,25268.1,25250,129.4,56.6,163.75,43.1,-1563.75,-1648.75,StopLoss,10-10-25 9:49,10-10-25 11:14,14-10-25,Friday,2,-3353.75,,15.770625,6.898974,0.689960625,0.18160185,23.54116148,-1587.291161
10-10-25,2,25309.95,25300,123.5,59.7,97.3,53.4,2437.5,2352.5,Exit,10-10-25 11:19,10-10-25 15:20,14-10-25,Friday,2,-1001.25,,15.0515625,7.276833,0.40997355,0.2250009,22.96336995,2414.53663
13-10-25,0,25206.5,25200,92.4,67.5,72,89.05,-86.25,-171.25,StopLoss,13-10-25 9:20,13-10-25 9:31,14-10-25,Monday,1,-171.25,,11.26125,8.227575,0.303372,0.375212175,20.16740918,-106.4174092
13-10-25,1,25165.5,25150,93.35,66.9,118.65,48.95,-551.25,-636.25,StopLoss,13-10-25 9:36,13-10-25 9:44,14-10-25,Monday,1,-807.5,,11.37703125,8.154441,0.499931775,0.206250825,20.23765485,-571.4876549
13-10-25,2,25216.25,25200,94.95,61.25,73.85,77.05,397.5,312.5,StopLoss,13-10-25 9:49,13-10-25 10:06,14-10-25,Monday,1,-495,,11.57203125,7.4657625,0.311166975,0.324650175,19.6736109,377.8263891
13-10-25,3,25182.7,25200,82.6,67,60.05,83.85,427.5,342.5,StopLoss,13-10-25 10:11,13-10-25 11:23,14-10-25,Monday,1,-152.5,,10.066875,8.16663,0.253020675,0.353301975,18.83982765,408.6601724
13-10-25,4,25170.8,25150,87.5,59.8,109.8,33.55,296.25,211.25,StopLoss,13-10-25 11:28,13-10-25 14:06,14-10-25,Monday,1,58.75,,10.6640625,7.289022,0.4626423,0.141362925,18.55708973,277.6929103
13-10-25,5,25217.15,25200,76.25,49.7,97.65,35.2,-517.5,-602.5,StopLoss,13-10-25 14:11,13-10-25 14:26,14-10-25,Monday,1,-543.75,,9.29296875,6.057933,0.411448275,0.1483152,15.91066523,-533.4106652
13-10-25,6,25252,25250,70.35,50.2,50.95,62.8,510,425,StopLoss,13-10-25 14:31,13-10-25 15:01,14-10-25,Monday,1,-118.75,,8.57390625,6.118878,0.214677825,0.2646078,15.17206988,494.8279301
13-10-25,7,25225.8,25250,49.1,66.75,56.4,53.7,431.25,346.25,Exit,13-10-25 15:06,13-10-25 15:20,14-10-25,Monday,1,227.5,,5.9840625,8.1361575,0.2376414,0.22626495,14.58412635,416.6658737
14-10-25,0,25295.4,25300,53.95,42.2,36.3,57.55,172.5,87.5,StopLoss,14-10-25 9:20,14-10-25 9:38,14-10-25,Tuesday,0,87.5,,6.57515625,5.143758,0.15295005,0.242486925,12.11435123,160.3856488
14-10-25,1,25267.85,25250,62.8,40.8,53.55,52.05,-150,-235,StopLoss,14-10-25 9:43,14-10-25 9:44,14-10-25,Tuesday,0,-147.5,,7.65375,4.973112,0.225632925,0.219312675,13.0718076,-163.0718076
14-10-25,2,25236.85,25250,56.05,48.35,43.15,61.1,11.25,-73.75,StopLoss,14-10-25 9:49,14-10-25 10:01,14-10-25,Tuesday,0,-221.25,,6.83109375,5.8933815,0.181812525,0.25744485,13.16373263,-1.913732625
14-10-25,3,25216.05,25200,55.1,62.35,75.2,27.9,1076.25,991.25,StopLoss,14-10-25 10:06,14-10-25 10:46,14-10-25,Tuesday,0,770,,6.7153125,7.5998415,0.3168552,0.11755665,14.74956585,1061.500434
14-10-25,4,25237.55,25250,31.65,70.85,20.7,89.15,-551.25,-636.25,StopLoss,14-10-25 10:51,14-10-25 11:06,14-10-25,Tuesday,0,133.75,,3.85734375,8.6359065,0.08721945,0.375633525,12.95610323,-564.2061032
14-10-25,5,25179.15,25200,35.75,70.85,22.1,98.65,-1061.25,-1146.25,StopLoss,14-10-25 11:11,14-10-25 11:25,14-10-25,Tuesday,0,-1012.5,,4.35703125,8.6359065,0.09311835,0.415661775,13.50171788,-1074.751718
14-10-25,6,25122.1,25100,71.4,36.8,38.55,46,1773.75,1688.75,StopLoss,14-10-25 11:30,14-10-25 12:28,14-10-25,Tuesday,0,676.25,,8.701875,4.485552,0.162430425,0.193821,13.54367843,1760.206322
14-10-25,7,25092.2,25100,40.2,39.1,29.4,57.75,-588.75,-673.75,StopLoss,14-10-25 12:33,14-10-25 12:39,14-10-25,Tuesday,0,2.5,,4.899375,4.765899,0.1238769,0.243329625,10.03248053,-598.7824805
14-10-25,8,25077,25100,29.4,54.9,37.45,36.2,798.75,713.75,StopLoss,14-10-25 12:44,14-10-25 13:29,14-10-25,Tuesday,0,716.25,,3.583125,6.691761,0.157795575,0.1525287,10.58521028,788.1647897
14-10-25,9,25100.9,25100,45.15,25.4,50.7,7,963.75,878.75,TakeProfit,14-10-25 13:34,14-10-25 14:24,14-10-25,Tuesday,0,1595,,5.50265625,3.096006,0.21362445,0.0294945,8.8417812,954.9082188
14-10-25,0,25295.4,25300,150.75,112.85,132.2,142.65,-843.75,-928.75,StopLoss,14-10-25 9:20,14-10-25 9:44,20-10-25,Tuesday,0,666.25,,18.37265625,13.7552865,0.5570247,0.601055775,33.28602323,-877.0360232
14-10-25,1,25236.85,25250,162.85,118.55,140.4,155.15,-1061.25,-1146.25,StopLoss,14-10-25 9:49,14-10-25 10:02,20-10-25,Tuesday,0,-480,,19.84734375,14.4500595,0.5915754,0.653724525,35.54270318,-1096.792703
14-10-25,2,25187,25200,172.3,127.95,130.1,165.8,326.25,241.25,StopLoss,14-10-25 10:07,14-10-25 11:25,20-10-25,Tuesday,0,-238.75,,20.9990625,15.5958255,0.54817635,0.6985983,37.84166265,288.4083374
14-10-25,3,25122.1,25100,189,118.65,174.4,101.35,2392.5,2307.5,Exit,14-10-25 11:30,14-10-25 15:20,20-10-25,Tuesday,0,2068.75,,23.034375,14.4622485,0.7348344,0.427038225,38.65849613,2353.841504
15-10-25,0,25251.75,25250,159.35,85.9,201.25,59.8,-1185,-1270,StopLoss,15-10-25 9:20,15-10-25 11:28,20-10-25,Wednesday,4,-1270,,19.42078125,10.470351,0.847966875,0.2519673,30.99106643,-1215.991066
15-10-25,1,25312.45,25300,157.6,76.8,162.25,66.95,390,305,Exit,15-10-25 11:33,15-10-25 15:20,20-10-25,Wednesday,4,-965,,19.2075,9.361152,0.683640375,0.282093825,29.5343862,360.4656138
16-10-25,0,25403.6,25400,133.65,72.25,167.55,47.25,-667.5,-752.5,StopLoss,16-10-25 9:20,16-10-25 12:15,20-10-25,Thursday,3,-752.5,,16.28859375,8.8065525,0.705971925,0.199087875,26.00020605,-693.5002061
16-10-25,1,25481.45,25500,101.05,77.3,128.3,68.8,-1406.25,-1491.25,StopLoss,16-10-25 12:20,16-10-25 12:54,20-10-25,Thursday,3,-2243.75,,12.31546875,9.422097,0.54059205,0.2898888,22.5680466,-1428.818047
16-10-25,2,25515.8,25500,121.35,70,162.8,54.95,-1980,-2065,StopLoss,16-10-25 12:59,16-10-25 14:07,20-10-25,Thursday,3,-4308.75,,14.78953125,8.5323,0.6859578,0.231531825,24.23932088,-2004.239321
16-10-25,3,25561.9,25550,133.95,67.35,126.4,67.65,543.75,458.75,Exit,16-10-25 14:12,16-10-25 15:20,20-10-25,Thursday,3,-3850,,16.32515625,8.2092915,0.5325864,0.285043275,25.35207743,518.3979226
17-10-25,0,25547.15,25550,94.25,82.1,118,68.75,-780,-865,StopLoss,17-10-25 9:20,17-10-25 9:26,20-10-25,Friday,2,-865,,11.48671875,10.007169,0.497193,0.289678125,22.28075888,-802.2807589
17-10-25,1,25583.7,25600,102.4,78.25,133.25,58.5,-832.5,-917.5,StopLoss,17-10-25 9:31,17-10-25 10:07,20-10-25,Friday,2,-1782.5,,12.48,9.5378925,0.561448875,0.24648975,22.82583113,-855.3258311
17-10-25,2,25645.2,25650,110,75.2,140.35,60.35,-1162.5,-1247.5,StopLoss,17-10-25 10:12,17-10-25 10:52,20-10-25,Friday,2,-3030,,13.40625,9.166128,0.591364725,0.254284725,23.41802745,-1185.918027
17-10-25,3,25703.9,25700,119.7,72.15,153.35,60.35,-1638.75,-1723.75,StopLoss,17-10-25 10:57,17-10-25 11:12,20-10-25,Friday,2,-4753.75,,14.5884375,8.7943635,0.646140225,0.254284725,24.28322595,-1663.033226
17-10-25,4,25754.1,25750,119.85,78.05,80.5,112.2,390,305,StopLoss,17-10-25 11:17,17-10-25 12:50,20-10-25,Friday,2,-4448.75,,14.60671875,9.5135145,0.33918675,0.4727547,24.9321747,365.0678253
17-10-25,5,25710.15,25700,99,92.75,74.5,116.35,67.5,-17.5,StopLoss,17-10-25 12:55,17-10-25 13:08,20-10-25,Friday,2,-4466.25,,12.065625,11.3052975,0.31390575,0.490240725,24.17506898,43.32493103
17-10-25,6,25653.6,25650,106.45,86,136.95,47.85,573.75,488.75,StopLoss,17-10-25 13:13,17-10-25 14:35,20-10-25,Friday,2,-3977.5,,12.97359375,10.48254,0.577038825,0.201615975,24.23478855,549.5152115
17-10-25,7,25712.4,25700,121.5,52.75,93.35,69.4,862.5,777.5,StopLoss,17-10-25 14:40,17-10-25 15:01,20-10-25,Friday,2,-3200,,14.8078125,6.4296975,0.393330225,0.2924169,21.92325713,840.5767429
17-10-25,8,25709.05,25700,102.25,63.2,98.65,65.65,86.25,1.25,Exit,17-10-25 15:06,17-10-25 15:20,20-10-25,Friday,2,-3198.75,,12.46171875,7.703448,0.415661775,0.276616275,20.8574448,65.3925552
20-10-25,0,25913.45,25900,72.15,38.2,55.85,48.15,476.25,391.25,StopLoss,20-10-25 9:20,20-10-25 9:23,20-10-25,Monday,1,391.25,,8.79328125,4.656198,0.235323975,0.202880025,13.88768325,462.3623168
20-10-25,1,25887.8,25900,53.65,71.9,41.65,94.05,-761.25,-846.25,StopLoss,20-10-25 9:28,20-10-25 9:42,20-10-25,Monday,1,-455,,6.53859375,8.763891,0.175492275,0.396279675,15.8742567,-777.1242567
20-10-25,2,25843.75,25850,54.85,75.25,47.45,97,-1076.25,-1161.25,StopLoss,20-10-25 9:47,20-10-25 9:50,20-10-25,Monday,1,-1616.25,,6.68484375,9.1722225,0.199930575,0.4087095,16.46570633,-1092.715706
20-10-25,3,25800.45,25800,69.9,65,91.1,49.05,-393.75,-478.75,StopLoss,20-10-25 9:55,20-10-25 10:03,20-10-25,Monday,1,-2095,,8.5190625,7.92285,0.38384985,0.206672175,17.03243453,-410.7824345
20-10-25,4,25838.25,25850,59.1,72,78.25,35.5,1301.25,1216.25,StopLoss,20-10-25 10:08,20-10-25 10:46,20-10-25,Monday,1,-878.75,,7.2028125,8.77608,0.329706375,0.14957925,16.45817813,1284.791822
20-10-25,5,25879.95,25900,50.5,57.9,32.35,72.9,236.25,151.25,StopLoss,20-10-25 10:51,20-10-25 11:19,20-10-25,Monday,1,-727.5,,6.1546875,7.057431,0.136306725,0.30716415,13.65558938,222.5944106
20-10-25,6,25846.2,25850,50.6,49.55,61.4,15.95,1710,1625,TakeProfit,20-10-25 11:24,20-10-25 12:50,20-10-25,Monday,1,897.5,,6.166875,6.0396495,0.2587089,0.067205325,12.53243873,1697.467561
22-10-25,0,26057.2,26050,142.3,111.65,179.6,90.95,-1245,-1330,StopLoss,22-10-25 9:20,23-10-25 9:28,28-10-25,Wednesday,4,-1330,,17.3428125,13.6090185,0.7567446,0.383217825,32.09179343,-1277.091793
23-10-25,0,25999.95,26000,172.65,91.65,218.8,71.8,-1972.5,-2057.5,StopLoss,23-10-25 9:20,23-10-25 9:30,28-10-25,Thursday,3,-2057.5,,21.04171875,11.1712185,0.9219138,0.3025293,33.43738035,-2005.93738
23-10-25,1,26066.75,26050,194.25,83.5,113.4,107.45,4267.5,4182.5,StopLoss,23-10-25 9:35,23-10-25 13:58,28-10-25,Thursday,3,2125,,23.67421875,10.177815,0.4778109,0.452740575,34.78258523,4232.717415
23-10-25,2,25991.45,26000,142.8,89.7,107.25,113.65,870,785,StopLoss,23-10-25 14:03,23-10-25 15:03,28-10-25,Thursday,3,2910,,17.40375,10.933533,0.451897875,0.478864275,29.26804515,840.7319549
23-10-25,3,25909.25,25900,155.65,77.9,161.3,82.35,-757.5,-842.5,Exit,23-10-25 15:08,23-10-25 15:20,28-10-25,Thursday,3,2067.5,,18.96984375,9.495231,0.67963755,0.346981725,29.49169403,-786.991694
24-10-25,0,25855.35,25850,147.9,75.75,190.1,59.9,-1976.25,-2061.25,StopLoss,24-10-25 9:20,24-10-25 9:38,28-10-25,Friday,2,-2061.25,,18.0253125,9.2331675,0.80098635,0.25238865,28.311855,-2004.561855
24-10-25,1,25906.25,25900,151.5,78.65,110.6,100.15,1455,1370,StopLoss,24-10-25 9:43,24-10-25 10:17,28-10-25,Friday,2,-691.25,,18.4640625,9.5866485,0.4660131,0.421982025,28.93870613,1426.061294
24-10-25,2,25860.65,25850,120.8,95.9,69.45,127.05,1515,1430,StopLoss,24-10-25 10:22,24-10-25 13:29,28-10-25,Friday,2,738.75,,14.7225,11.689251,0.292627575,0.535325175,27.23970375,1487.760296
24-10-25,3,25771.5,25750,114,82.7,105.85,105.2,-1076.25,-1161.25,StopLoss,24-10-25 13:34,24-10-25 13:41,28-10-25,Friday,2,-422.5,,13.89375,10.080303,0.445998975,0.4432602,24.86331218,-1101.113312
24-10-25,4,25733.15,25750,101.4,104.35,130.95,62.35,933.75,848.75,StopLoss,24-10-25 13:46,24-10-25 15:03,28-10-25,Friday,2,426.25,,12.358125,12.7192215,0.551757825,0.262711725,25.89181605,907.858184
24-10-25,5,25792.65,25800,102.1,86.2,102.2,85.75,26.25,-58.75,Exit,24-10-25 15:08,24-10-25 15:20,28-10-25,Friday,2,367.5,,12.4434375,10.506918,0.4306197,0.361307625,23.74228283,2.507717175
27-10-25,0,25879.1,25900,101.45,61.15,129,52.2,-1395,-1480,StopLoss,27-10-25 9:20,27-10-25 9:38,28-10-25,Monday,1,-1480,,12.36421875,7.4535735,0.5435415,0.2199447,20.58127845,-1415.581278
